dataset_name,idx,words,words_rationale,Partition SHAP,LIME,Integrated Gradient,LIME-LLM
hatexplain,15132440_gab,nigger,1,-0.3700357343294869,-0.3486251594198703,0.0132569705296065,0.005096612519744177
hatexplain,15132440_gab,equity,0,0.0175617769966834,0.0223738146322848,-0.016476050677321,0.0
hatexplain,15132440_gab,vp,0,-0.0142523388263743,0.0044387754543324,-0.0099609797433355,0.0025014863714875133
hatexplain,15132440_gab,of,0,-0.0205485193492026,-0.0242657752729751,0.0624946213884603,0.009492110454927453
hatexplain,15132440_gab,difference,0,0.0059484723098674,-0.0004465758935034,-0.0074986835288004,0.014466148937232989
hatexplain,15132440_gab,sameness,0,-0.0069742086128881,5.0618468484817645e-06,-0.0366496117447764,0.015849781897969418
hatexplain,15132440_gab,at,0,-0.010014336768773,0.0011553705424498,0.0020358713249673,0.006983423663203643
hatexplain,15132440_gab,the,0,-0.0110127259981465,-0.0141113035247533,-0.015611151315595,0.0037046052261969615
hatexplain,15132440_gab,same,0,-0.0239246735568497,-0.0317103888227521,0.0573474691034043,0.015849781897969418
hatexplain,15132440_gab,time,0,-0.0174742216008064,-0.0042652301024643,-0.0025186060209684,0.0
hatexplain,15132440_gab,<happy>,0,-0.005131455223906,-0.0019392525566874,0.0269776995478782,0.0
hatexplain,15430511_gab,hey,0,-0.0985696605747215,-0.0259981151601226,0.0210047273821618,0.03949575752878819
hatexplain,15430511_gab,nazi,1,-0.056082670419348,-0.0366753917158404,0.1013098476579886,0.003990182032614502
hatexplain,15430511_gab,dirtbag,1,-0.0932295297956624,-0.1249928529675594,0.2024956410006124,0.09377944375707342
hatexplain,15430511_gab,is,1,-0.0378546765986762,-0.0301431323529762,-0.0232490550253069,0.07341210319990985
hatexplain,15430511_gab,your,1,-0.0441087407868253,-0.1415446556260547,-0.0811210385285318,0.01040145703035967
hatexplain,15430511_gab,black,1,-0.0355331584508945,-0.0596951287535463,-0.0545502583713197,0.06887594719793433
hatexplain,15430511_gab,bull,1,-0.1016020266549144,-0.2593637421778813,-0.0620657088576529,0.014644735218324049
hatexplain,15430511_gab,keeping,1,-0.0703616091964366,-0.0406097029111777,0.0075411150018833,0.10084027046558258
hatexplain,15430511_gab,you,1,-0.0695996757516511,-0.0509839032998117,-0.23899668278205,0.01040145703035967
hatexplain,15430511_gab,occupied,1,-0.2105569846625235,0.0332381004252682,-0.0388152959505121,0.0035850017930829487
hatexplain,15292851_gab,really,0,-0.0029700156561783,0.0154722064276428,-0.0261197284342899,0.0
hatexplain,15292851_gab,i,0,-0.0286044714744675,-0.0184705128148152,-0.0302586122246585,0.04945834958587194
hatexplain,15292851_gab,have,0,-0.0142269011239582,-0.0040961076536597,0.0014072471122578,0.0
hatexplain,15292851_gab,seen,0,-0.0097771074363952,-0.0003853493328307,-0.0022936487554224,0.0
hatexplain,15292851_gab,men,0,-0.0261615943645639,-0.0249157676255878,0.002046895097711,0.0
hatexplain,15292851_gab,come,0,-0.0086278835774483,-0.0163335392518674,0.0218261436446878,0.0
hatexplain,15292851_gab,together,0,-0.0024055904378658,0.0007438495702592,-0.0053298218312782,0.0
hatexplain,15292851_gab,that,0,-0.0147760454118637,-0.019444974956536,0.0002488235520519,0.04945834958587197
hatexplain,15292851_gab,we,0,-0.0236081809240491,-0.0076660165633928,0.0338996474995755,0.049458349585871926
hatexplain,15292851_gab,are,0,-0.0094057205800145,-0.0193255718574306,-0.0011947376288239,0.04945834958587194
hatexplain,15292851_gab,atheist,0,-0.0120756793395099,0.0134217841102678,-0.0073321371138218,0.0
hatexplain,15292851_gab,buddast,0,-0.0022260943065937,-0.0115692269679265,0.0267336986734206,0.0
hatexplain,15292851_gab,odinist,0,-0.0021293075414448,-0.0070709641396569,-0.0082399463544273,0.04945834958587194
hatexplain,15292851_gab,christian,0,0.0126629626896082,0.0125616792531932,-0.0016520928904163,0.0
hatexplain,15292851_gab,hell,0,-0.0092061800776194,-0.0384587000035386,0.0132109157409112,0.0
hatexplain,15292851_gab,even,0,-0.0037012899031239,-0.0048437309368614,0.0181012514849215,0.04945834958587194
hatexplain,15292851_gab,morman,0,-0.0072692429944778,0.0017004415507802,0.0175319940010824,0.0
hatexplain,15292851_gab,for,0,-0.0160288451963204,-0.008782156559396,0.0134286781181102,0.04945834958587193
hatexplain,15292851_gab,one,0,-0.0139220131992735,0.004474179384082,0.0226298062180307,0.049458349585871954
hatexplain,15292851_gab,cause,0,-0.0382366278008633,-0.0144372312667715,0.0049465440346794,0.05114418212295594
hatexplain,15292851_gab,survival,0,-0.002556933466306,-0.0236604163427958,0.0187713839076069,0.0
hatexplain,15292851_gab,religion,0,-0.0394713375494586,-0.0289451894247956,-2.939422380619152e-05,0.0
hatexplain,15292851_gab,and,0,-0.0191689839900132,-0.0159826352086699,-0.0071762880359847,0.049458349585871954
hatexplain,15292851_gab,beliefs,0,-0.0012144014639501,0.0088459688201131,0.0055432434280646,0.0
hatexplain,15292851_gab,go,0,-0.0138143748332922,-0.0263130304246036,-0.0260775014806791,0.0
hatexplain,15292851_gab,out,0,-0.0092148254169966,-0.0089704123610315,0.0019137879553783,0.0
hatexplain,15292851_gab,the,0,-0.006213155975529,-0.0224523190709486,0.0031837747562638,0.0
hatexplain,15292851_gab,window,0,-0.0132933531604568,0.002100457522865,0.0178818748036346,0.04945834958587194
hatexplain,15292851_gab,in,0,0.0224010499305104,0.0091479064566186,-0.0034748525160507,0.04945834958587194
hatexplain,15292851_gab,a,0,-0.0097846537596666,0.0035800277084366,-0.0265527598449299,0.05114418212295594
hatexplain,15292851_gab,fox,0,-0.0332733124832253,-0.0195692244487491,0.0290308599547043,0.0
hatexplain,15292851_gab,hole,0,-0.0163564652556526,-0.0385835422023749,0.0165060672234311,0.0
hatexplain,15292851_gab,buddy,0,-0.0327596536089924,-0.0117377332050925,-0.0114153251465666,0.0
hatexplain,15292851_gab,so,0,-0.0013641565453293,0.0030227483220551,-0.0105400475567851,0.0
hatexplain,15292851_gab,blow,0,-0.0469120809449714,-0.0329058988683485,0.0276808198195581,0.0
hatexplain,15292851_gab,that,0,-0.0020478854152533,-0.0205827126642236,0.0619550093748626,0.04945834958587197
hatexplain,15292851_gab,retarded,1,-0.041617018150949,-0.0412711018295559,0.0452420574936605,0.04961350682475365
hatexplain,15292851_gab,shit,1,-0.0529381938112103,-0.0655298978245855,0.1323589845045813,0.0
hatexplain,15292851_gab,up,1,-0.0024966385471452,0.0040094058587484,0.0127348469646065,0.0
hatexplain,15292851_gab,some,1,-0.0084694193263324,-0.0173797705506441,0.0432336016584798,0.0
hatexplain,15292851_gab,one,1,0.0084887900269998,0.0177668165268804,0.0115712599824911,0.049458349585871954
hatexplain,15292851_gab,else,1,0.0092122351409405,0.0033411253624255,-0.0147378750593505,0.0
hatexplain,15292851_gab,skirt,1,0.0457579468217426,-0.0097451831213001,-0.0095163109419616,0.0
hatexplain,1107036788005179392_twitter,<user>,0,-0.0362929238825336,0.0802241393490327,-0.0186631247022973,0.17711822731042534
hatexplain,1107036788005179392_twitter,<user>,0,-0.0340671050169742,0.0073431662711361,0.1045756200804767,0.17711822731042534
hatexplain,1107036788005179392_twitter,are,0,-0.012718484778713,-0.0575090643570036,0.0556343756144229,0.038537443799171546
hatexplain,1107036788005179392_twitter,you,0,-0.0485842809992818,-0.043340579204491,0.1028853178737677,0.07790248789208694
hatexplain,1107036788005179392_twitter,retarded,1,-0.0442062476589198,-0.0723727217137374,0.1239843656842992,0.28211048643209446
hatexplain,12666909_gab,damn,1,-0.0328672767405606,-0.1385825686578003,-0.044351863045373,0.030638166064648288
hatexplain,12666909_gab,he,1,-0.0261129781256741,-0.0697744860938307,0.0194952880734965,0.03541183220937195
hatexplain,12666909_gab,a,1,-0.0243859147937361,-0.0526907978427703,0.0226715789336215,0.030638166064648288
hatexplain,12666909_gab,homo,1,-0.0237688139065864,-0.0402744320554182,0.0269216215520704,0.0
hatexplain,12666909_gab,too,1,0.0039535320539471,-0.0226505875924513,-0.0823347006934089,0.03541183220937195
hatexplain,12666909_gab,not,0,-0.0261437882454631,0.0170114385098343,-0.0844222694433557,0.003605554828882585
hatexplain,12666909_gab,surprising,0,-0.0109805626408216,-0.0122612216358883,-0.008703734577213,0.006326670812129083
hatexplain,12666909_gab,israel,1,-0.0284467403047237,0.0143433295102483,0.0514837568522784,0.02742519117663752
hatexplain,12666909_gab,is,1,-0.0691007971762832,-0.0186733686739061,-0.0481013671602368,0.008189383040481899
hatexplain,12666909_gab,full,1,-0.0519127851917918,-0.0439947994587884,-0.0598437673750151,0.014313311844863497
hatexplain,12666909_gab,of,1,-0.0952556843465251,-0.0255701170249879,-0.0251911679320922,0.0
hatexplain,12666909_gab,queers,1,-0.0850486388260866,-0.0910858174142589,0.1948523884348133,0.03340649065505617
hatexplain,20501519_gab,only,0,-0.0177061568065357,-0.0140915414212638,0.0304618356789687,0.0
hatexplain,20501519_gab,boer,0,-0.0233967751447212,0.0384686929531943,0.0071211697201025,0.028963749050369886
hatexplain,20501519_gab,farmers,0,-0.0270165761516755,-0.0167961979255596,-0.0339997719176582,0.028963749050369896
hatexplain,20501519_gab,are,0,-0.0028053349707172,0.0009856473092635,0.0093905981121903,0.02317479209188618
hatexplain,20501519_gab,welcome,0,-0.0328446434338947,-0.012954526330626,-0.011252454427788,0.023174792091886165
hatexplain,20501519_gab,the,0,-0.0335458435443673,-0.0283952897626387,-0.0325296433540208,0.0
hatexplain,20501519_gab,suburban,0,-0.0338590237194481,-0.0415009961295774,-0.0187918288506213,0.010178357658873946
hatexplain,20501519_gab,white,0,-0.0511190897242345,-0.043631532095798,0.0077817695192894,0.10595844278768797
hatexplain,20501519_gab,population,0,-0.0512604281226519,-0.0446416692527302,-0.032305925039053,0.10595844278768791
hatexplain,20501519_gab,initiated,0,-0.0484865737153126,0.005212552119654,-0.0169712084966784,0.0
hatexplain,20501519_gab,this,0,-0.0550381857766513,-0.0194065102434628,0.0245151697196378,0.0
hatexplain,20501519_gab,holocaust,0,-0.0306731613607814,-0.0119186803190325,0.0566123078348487,0.0
hatexplain,20501519_gab,on,0,-0.0291734691506423,-0.0171206650647474,-0.0041941321832514,0.10595844278768791
hatexplain,20501519_gab,themselves,0,-0.04773134585358,-0.0246785440580849,0.0193522312287825,0.0
hatexplain,20501519_gab,they,1,-0.0422223641904286,-0.0283237674432381,0.0582709519371261,0.0
hatexplain,20501519_gab,would,1,-0.0376945738808599,-0.0568407281119544,0.0203151745062644,0.0
hatexplain,20501519_gab,only,1,-0.0028536481860206,-0.0100723145110963,0.024866601891329,0.0
hatexplain,20501519_gab,come,1,0.005438835837124,0.0005189615440994,0.0243868345441579,0.023174792091886165
hatexplain,20501519_gab,here,1,-0.0123731734210153,-0.0242713314049576,-0.0196011663674579,0.0
hatexplain,20501519_gab,for,1,-0.0209607185841319,-0.0094170676859641,0.0273484994845606,0.0
hatexplain,20501519_gab,the,1,-0.0101085963540417,-0.0099582397026389,0.0100047353064574,0.0
hatexplain,20501519_gab,rainbow,1,-0.0042257387178165,0.0203226244339152,0.0264931581952568,0.0549661770565253
hatexplain,20501519_gab,flags,1,0.0041856605945294,0.0131415349100604,0.0010369798465823,0.054966177056525296
hatexplain,20501519_gab,and,1,-0.0091351694618471,0.0046887270146164,-0.0943373089088585,0.0
hatexplain,20501519_gab,abundant,1,0.0077584734549217,-0.0484643103064532,-0.0331291477342106,0.0
hatexplain,20501519_gab,niggerdick,1,-0.0116074900515712,-0.0271177287499193,0.0395756084428809,0.2292821734752286
hatexplain,25085591_gab,our,0,-0.017213888579039,0.0028345563969575,-0.0080604659215508,0.0
hatexplain,25085591_gab,condolences,0,-0.0078393623506323,0.0005924746768737,0.0107148142248076,0.0
hatexplain,25085591_gab,to,0,-0.0069453631777567,-0.0083063222269112,-0.016953070040801,0.0
hatexplain,25085591_gab,your,0,-0.0139919291987271,-0.0375354916894889,-0.0111686026679134,0.0
hatexplain,25085591_gab,family,0,-0.0045265343770226,-0.0122318843828794,0.0299082475742726,0.01195515538571227
hatexplain,25085591_gab,kelly,0,-0.0084444640393987,-0.0214061741162993,0.0191044128162782,0.0
hatexplain,25085591_gab,the,1,-1.123380994118744e-05,-0.0402363973504272,0.0750088258135845,0.0
hatexplain,25085591_gab,nigger,1,-0.0452928225970451,-0.066421549775055,0.1182022868289175,0.0
hatexplain,25085591_gab,needs,0,0.0083896528043463,-0.0334183482239468,0.0263438387239429,0.0
hatexplain,25085591_gab,to,0,-0.0073690879353636,-0.0125793202039384,0.0278649594823002,0.0
hatexplain,25085591_gab,be,0,-0.0041341950949112,-0.0089585173328678,-0.0216615877810548,0.0
hatexplain,25085591_gab,publicly,1,-0.0050532132086217,-0.0185416406835057,0.0153453702025751,0.0
hatexplain,25085591_gab,hung,1,-0.0140044258460669,0.0110954928045056,-0.0011791866992664,0.0
hatexplain,25085591_gab,make,0,-0.0041447861899232,-0.0007429898975171,-0.0258805419946126,0.013875822656840564
hatexplain,25085591_gab,it,0,-0.0187140479636284,0.0071094103424693,0.0108952312181099,0.01387582265684056
hatexplain,25085591_gab,a,0,-0.0145871313003326,-0.0121869803401912,0.0028750232137372,0.013875822656840564
hatexplain,25085591_gab,short,0,-0.0061675145767599,-0.0120351489754671,-0.0004953735983121,0.022789197796989732
hatexplain,25085591_gab,drop,0,-0.0160514649704799,-0.0053307715507903,-0.0165331665720996,0.0
hatexplain,25085591_gab,so,0,-0.0183815324256018,-0.0075547980705428,0.0215790193398796,0.011955155385712271
hatexplain,25085591_gab,it,0,-0.0205828150397608,-0.0106255227145748,0.0359876547313705,0.01387582265684056
hatexplain,25085591_gab,feels,0,-0.0046277876303951,0.0112337394682094,0.0043098371764207,0.0
hatexplain,25085591_gab,let,0,-0.015066548701852,-0.0008840525139742,-0.016242244472754,0.0
hatexplain,25085591_gab,the,0,-0.0156613022521471,-0.0034632221130024,-0.0250456550426328,0.0
hatexplain,25085591_gab,thing,0,-0.0307962936899969,-0.0228340973539815,0.0057833693420073,0.02781926066125435
hatexplain,25085591_gab,hang,0,-0.0221498879915047,-0.0001198283724825,-0.002457618662586,0.01195515538571227
hatexplain,25085591_gab,for,0,-0.0065238098632478,0.0060089661518744,-0.006779758001676,0.022789197796989753
hatexplain,25085591_gab,a,0,-0.0136979347385568,0.0151736942493707,0.0134655843487959,0.013875822656840564
hatexplain,25085591_gab,day,0,-0.0183397284361715,0.0027368921458806,-0.0170732679443535,0.01195515538571227
hatexplain,25085591_gab,or,0,-0.0151332242258792,-0.0006095340745284,-0.0108753583405262,0.022789197796989753
hatexplain,25085591_gab,two,0,-0.0080844125606778,-0.0065248675857223,0.0113641105959869,0.022789197796989735
hatexplain,25085591_gab,to,1,-0.0127924101589622,0.0012332798552005,-0.0298544039099828,0.0
hatexplain,25085591_gab,remind,1,-0.0268255871576891,-0.0469770801176944,0.0183310660135306,0.027819260661254352
hatexplain,25085591_gab,the,1,-0.0139791821361521,-0.0211379696220855,-0.019674491726616,0.0
hatexplain,25085591_gab,nigger,1,-0.1441960507451049,-0.0941310489643761,-0.0349454205255808,0.0
hatexplain,25085591_gab,that,1,-0.0145730831720016,-0.0074213730122169,0.000209472391874,0.01195515538571227
hatexplain,25085591_gab,this,1,-0.0173095362092574,0.0005280657939886,0.0168616078552306,0.0
hatexplain,25085591_gab,is,1,-0.01487048629135,-0.0032702875767975,0.0069460710462806,0.0
hatexplain,25085591_gab,what,1,-0.0142468426424637,0.0136369668243337,-0.0063853814898554,0.01195515538571227
hatexplain,25085591_gab,happens,1,-0.0212880800187562,0.001908093172563,0.0142292150088966,0.01195515538571227
hatexplain,25085591_gab,when,1,-0.0060972405478727,-0.0034391145758912,-0.0115999224779779,0.0
hatexplain,25085591_gab,you,1,-0.0266129597841405,-0.0297369558157147,-0.0053253801187472,0.0
hatexplain,25085591_gab,harm,1,-0.0213867410326354,-0.01819301997903,-0.0037582695330172,0.01195515538571227
hatexplain,25085591_gab,a,1,-0.0130172162997715,-0.0098871568049214,0.0278317519469461,0.013875822656840564
hatexplain,25085591_gab,white,1,-0.0115369062670933,0.0099034110405339,0.023017651591294,0.01387582265684056
hatexplain,1179098082635583489_twitter,<user>,0,-0.0003490058452275,0.0147612235087533,0.0805708223576002,0.05039822438589208
hatexplain,1179098082635583489_twitter,of,0,-0.0088129175347793,-0.0626963570956813,-0.0436259972168189,0.01186454639785461
hatexplain,1179098082635583489_twitter,course,0,-0.0074002320786722,-0.077669341259471,-0.0045253132258758,0.006980500800622248
hatexplain,1179098082635583489_twitter,a,0,-0.0069686917001285,-0.0434620370780348,0.0112197639185964,0.08144269296491687
hatexplain,1179098082635583489_twitter,fat,1,-0.0090777897077409,-0.056673234853234,0.0763010498665424,0.08144269296491687
hatexplain,1179098082635583489_twitter,white,1,-0.0033755086874326,-0.0208552701519692,-0.2022435598302294,0.04029862631234581
hatexplain,1179098082635583489_twitter,bitch,1,-0.1697206186947762,-0.2274316527821861,-0.0890156017032225,0.0167527310014752
hatexplain,1179098082635583489_twitter,is,0,-0.1208082228873956,-0.0058267944708176,0.0431327240015751,0.010264113397057885
hatexplain,1179098082635583489_twitter,pro,0,-0.1211712581483017,-0.0505716470133665,0.0230978653757593,0.04301097736384319
hatexplain,1179098082635583489_twitter,another,0,-0.1634315985808186,-0.0830892264437616,-0.0051932829914693,0.015551299840123224
hatexplain,1179098082635583489_twitter,fat,1,-0.091401774719374,-0.0808626543951608,0.1016177929949772,0.08144269296491687
hatexplain,1179098082635583489_twitter,white,1,-0.0068103046580388,-0.0595893672511798,0.0345373882379694,0.04029862631234581
hatexplain,1179098082635583489_twitter,bitch,1,-0.260544057434998,-0.20572612953656,-0.0712333880168123,0.0167527310014752
hatexplain,13465994_gab,i,0,-0.0107851464585421,-0.0249150873021067,0.0203844792521297,0.03601404450374645
hatexplain,13465994_gab,said,0,-0.0068637228950903,-0.0066693557569183,-0.0021194257831779,0.0
hatexplain,13465994_gab,that,0,-0.0093302765875732,-0.0203816310159679,-0.0046573600496859,0.0
hatexplain,13465994_gab,ghetto,1,-0.0242648142420275,-0.040876956412433,-0.0233225064369613,0.054706904631794714
hatexplain,13465994_gab,trash,1,-0.0755523105218893,-0.0760046022477259,0.0797639408885052,0.05470690463179475
hatexplain,13465994_gab,like,1,-0.0095975672378864,-0.0237878971399664,0.0103828666741583,0.0
hatexplain,13465994_gab,emminem,1,0.0059220645915078,0.001631793969712,-0.0081689437749951,0.0
hatexplain,13465994_gab,is,1,0.0035266252645487,-0.0082971108391596,0.001003452678883,0.0
hatexplain,13465994_gab,in,1,-0.0034058459702034,-0.0193981391684557,0.0118497243344836,0.0
hatexplain,13465994_gab,at,1,-0.0085148959542648,0.0015642726907075,0.0162618881034337,0.0
hatexplain,13465994_gab,the,1,-0.0040933608967434,0.0012520216817531,0.0090911664275905,0.0
hatexplain,13465994_gab,moment,1,0.0001652232402897,-0.0047933952648945,-0.0136845100301847,0.0
hatexplain,13465994_gab,and,0,-0.0066823190901901,-0.0056144243638119,-0.0044634047320393,0.0040491645644396826
hatexplain,13465994_gab,my,0,0.0291012535240828,0.0144308387529319,-0.0006284510333367,0.0
hatexplain,13465994_gab,acct,0,-0.005086549441753,0.0066877321796557,0.0186106049173161,0.018692860128048272
hatexplain,13465994_gab,got,0,-0.017421336038341,-0.0113295561284542,-0.0015622836052641,0.018692860128048272
hatexplain,13465994_gab,blocked,0,-0.0275164602936069,0.0230951030084666,0.0017725275835335,0.03096858031907256
hatexplain,13465994_gab,i,0,0.0042784154229884,0.000813328496956,0.0223456159307774,0.03601404450374645
hatexplain,13465994_gab,signed,0,0.0002257970096561,0.0180532588255359,0.0053170373797189,0.0040491645644396826
hatexplain,13465994_gab,in,0,-0.0218122526228362,0.0013364791735823,-0.0265933459937291,0.0
hatexplain,13465994_gab,an,0,0.0010702722294084,-0.013120280216076,-0.0019711424161512,0.0040491645644396826
hatexplain,13465994_gab,deleted,0,-0.0077946594382293,0.0243874123885329,-0.0094119711575433,0.0
hatexplain,13465994_gab,my,0,-0.002455040978781,0.0002887054038853,0.0113993087005963,0.0
hatexplain,13465994_gab,account,0,-0.0354395239016434,-0.0235593627911839,0.0134785895217526,0.018692860128048272
hatexplain,13465994_gab,tired,1,-0.004810851459023,-0.0060519704409802,0.0079675328644014,0.03601404450374645
hatexplain,13465994_gab,of,1,-0.0108934651916185,-0.0171976814720499,-0.0175166495810877,0.0
hatexplain,13465994_gab,being,1,-0.0277486240672664,-0.0166760270922694,0.0004059251166885,0.0
hatexplain,13465994_gab,lectured,1,-0.0161734659325318,-0.0199952748414505,0.0158968775170508,0.10305596091613717
hatexplain,13465994_gab,and,1,-0.0086897467776031,-0.0010968448293695,0.0098903197338955,0.0040491645644396826
hatexplain,13465994_gab,censored,1,-0.0063847722242755,0.0128734354251601,0.0168882923222673,0.0
hatexplain,13465994_gab,while,1,-0.0490284056557623,-0.0440190016790113,0.0603297583815837,0.0
hatexplain,13465994_gab,ghetto,1,-0.0602544665593588,-0.0360708344247227,0.0510464031549201,0.054706904631794714
hatexplain,13465994_gab,trash,1,-0.1487702838487719,-0.1143498386837176,0.185046093424228,0.05470690463179475
hatexplain,13465994_gab,is,1,-0.0466748416643684,-0.0238308984009944,-0.0489625872964084,0.0
hatexplain,13465994_gab,allowed,1,-0.0548368183166151,-0.040931563612075,-0.0169655776938491,0.0
hatexplain,13465994_gab,<number>,1,-0.0038320785688736,0.0089878589498069,0.0227570270109852,0.0
hatexplain,13465994_gab,speak,1,-0.0177458731740337,-0.0247675546350798,-0.0004770399826518,0.0
hatexplain,13465994_gab,freely,1,-0.0208558622283344,-0.0192119984536935,0.0014293318052838,0.0
hatexplain,24211592_gab,the,0,-0.0743302013390098,0.0022970739221495,-0.0379055805461322,6.474153666387418e-07
hatexplain,24211592_gab,kike,1,-0.3190920084191181,-0.3521927713331113,0.2667980678227885,0.0
hatexplain,24211592_gab,in,0,-0.0179476636458163,-0.0095931132159232,-0.0090770371212883,0.0005890346843147597
hatexplain,24211592_gab,question,0,-0.0832677916776647,0.0035657787346944,-0.0638706450450088,2.5149964666614533e-05
hatexplain,24211592_gab,is,0,-0.0393526382161818,0.0132781885054473,0.0566545870919083,0.0
hatexplain,24211592_gab,the,0,-0.042306318731319,0.0131091134595195,0.0172709031120882,6.474153666387418e-07
hatexplain,24211592_gab,one,0,-0.0060770506778888,-0.0071929433347358,0.0158499061542952,5.623517170359242e-05
hatexplain,24211592_gab,in,0,-0.0064909821665948,0.0168761581215209,-0.0334227105034532,0.0005890346843147597
hatexplain,24211592_gab,the,0,-0.0069224055083661,0.0276174252805067,0.0324622156128268,6.474153666387418e-07
hatexplain,24211592_gab,video,0,-0.0053384297617759,0.0245018358516057,-0.0476132774954714,5.251168689120357e-05
hatexplain,24211592_gab,yelling,0,-0.0059574969019953,0.0191773438602549,0.0358115744218842,0.0005890346843147597
hatexplain,24211592_gab,at,0,-0.0071898042743767,0.0010034881594122,-0.0187002380520428,0.0
hatexplain,24211592_gab,the,0,-0.0068384406671786,-0.0080185032642713,0.0168749303022598,6.474153666387418e-07
hatexplain,24211592_gab,cops,0,-0.0047583694688,-0.0378494808701042,-0.0132395948901075,0.00026499467489130355
hatexplain,24211592_gab,they,0,-0.0070396011827501,-0.0161396594178905,-0.0271210463344739,6.474153666387418e-07
hatexplain,24211592_gab,did,0,-0.0071309207906576,-0.0238644051921435,0.0176317165696532,1.8024492299925406e-05
hatexplain,24211592_gab,not,0,-0.0066768304826522,0.0081670720471041,0.0181253288040408,3.086624004711993e-05
hatexplain,24211592_gab,do,0,-0.0067286773057584,0.0158980388591799,0.0107848748348066,0.0
hatexplain,24211592_gab,anything,0,-0.0124167283799943,-0.0202431734721314,-0.0216828454783877,6.474153666387418e-07
hatexplain,24211592_gab,wrong,0,-0.0128367720153615,0.0137579821919975,0.0248531365791078,6.941515851617684e-06
hatexplain,22358188_gab,do,0,-0.0057393766129613,0.0026343130625854,-0.016642394407091,0.041207170499375945
hatexplain,22358188_gab,not,0,-0.005489095380389,-0.0003998980571172,0.0427563330666717,0.0
hatexplain,22358188_gab,worry,0,-0.0013958115120229,-0.0024537657968033,0.0258022577218281,0.0
hatexplain,22358188_gab,uk,0,-0.0037997143546776,0.0159974020314978,0.0110406989649687,0.09228484378829872
hatexplain,22358188_gab,you,0,-0.0034650880312402,-0.0170306593689306,0.0040146045443716,0.12352166338958308
hatexplain,22358188_gab,worked,0,-0.0027084612782147,0.018032403137181,-0.0066662819763626,0.0
hatexplain,22358188_gab,hard,0,-0.0015872184870131,0.0048343745931807,0.0178374846015756,0.016556527851809007
hatexplain,22358188_gab,cannot,0,-0.0083992721649909,-0.0012028404505606,-0.0247415787192878,0.016556527851809007
hatexplain,22358188_gab,afford,0,-0.0038405746050338,-0.0098088362917252,-0.0198989510387674,0.016556527851809007
hatexplain,22358188_gab,carehome,0,-0.0045909151894401,0.0078184198443746,0.0324007800163607,0.016556527851809007
hatexplain,22358188_gab,fees,0,-0.0184651564569525,-0.0036411833897592,-0.0236615710322222,0.0
hatexplain,22358188_gab,we,0,-0.0216249222406435,-0.0167197220232809,-0.0088160383376708,0.022912798966610123
hatexplain,22358188_gab,take,0,-0.0088287179588521,-0.0147313879420143,0.0109692289051219,0.12352166338958302
hatexplain,22358188_gab,your,0,-0.0081438803797351,-0.0076943234449069,0.0345505631908614,0.12352166338958308
hatexplain,22358188_gab,house,0,-0.0226143056638595,-0.0020203321350471,0.0482826775627888,0.12352166338958304
hatexplain,22358188_gab,oh,0,-0.0058801900328342,0.0130657170145485,-0.0197892501517454,0.0
hatexplain,22358188_gab,look,0,-0.0124898181230013,-0.0157321736678826,0.0227985139498598,0.0
hatexplain,22358188_gab,in,0,-0.0146361677987372,-0.0100275174303757,0.0168320147241204,0.0
hatexplain,22358188_gab,london,0,-0.0149542617731878,0.0150184177515503,-0.0126825934733468,0.041207170499375945
hatexplain,22358188_gab,another,0,-0.0662435796404092,-0.0413716415301647,-0.0692828562508102,0.016556527851809007
hatexplain,22358188_gab,muzzie,1,-0.1437908221819067,-0.0969718959425025,0.0476275446235961,0.2542718908930008
hatexplain,22358188_gab,family,0,9.52257873147167e-05,-0.0197789190482421,0.0171128973809552,0.04073261505473904
hatexplain,22358188_gab,in,0,0.0001070348945299,-0.0107405045763841,-0.0510090949265505,0.0
hatexplain,22358188_gab,a,0,0.0006588110327398,-0.0101453046605792,0.0207953847354227,0.12352166338958302
hatexplain,22358188_gab,nice,0,0.0010185613450768,-0.0047018274112514,0.0001436172174956,0.0
hatexplain,22358188_gab,flat,0,0.0007925960673638,-0.0263173748003797,0.0305240676279489,0.016556527851809007
hatexplain,22358188_gab,good,0,0.0004899528285787,-0.0087180115953856,-0.0001657575597373,0.0
hatexplain,22358188_gab,on,0,0.0002798396128793,0.0007644228712447,-0.0031558878434458,0.03320316648303175
hatexplain,22358188_gab,you,0,0.0005395644559979,-0.035544996254245,0.0025291643436556,0.12352166338958308
hatexplain,22358188_gab,where,0,0.000295845447628,-0.0179776919058322,0.0212580525277921,0.0
hatexplain,22358188_gab,the,0,0.0002971564697457,-0.0115516305548149,-0.0408592262148898,0.0
hatexplain,22358188_gab,tex,0,0.0007522732339003,-0.0219356713153415,0.0171741500472873,0.0
hatexplain,22358188_gab,goes,0,0.000573991567004,-0.0057735030490631,-0.0032950483271238,0.0
hatexplain,22358188_gab,its,0,0.0005748935443571,-0.0064803619966937,0.0078240432138028,0.0
hatexplain,22358188_gab,a,0,0.0005972364723304,0.0004138197012239,0.017360102341814,0.12352166338958302
hatexplain,22358188_gab,shocker,0,8.099446863151488e-05,0.0145675819648822,0.0353846597319651,0.0
hatexplain,5505215_gab,counter,0,-0.0151301769120984,0.0208670459506146,-0.0036485576347882,0.03194853736295262
